0, 5, 7, 8, 7, 9, 10, 16, 21, 26, 32, 37, 41, 42, 44, 48, 51, 56, 61, 66, 67, 72, 73, 76, 82, 85, 87, 93, 95, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 30
0, 6, 10, 15, 20, 21, 26, 32, 33, 34, 40, 46, 50, 56, 60, 66, 70, 75, 79, 81, 82, 88, 75, 79, 84, 86, 75, 79, 82, 85, 87, 90, 94, 95, 96, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 36
0, 3, 4, 5, 8, 9, 13, 19, 23, 12, 15, 21, 24, 25, 12, 14, 15, 19, 23, 26, 31, 35, 39, 43, 26, 30, 33, 35, 37, 41, 45, 49, 54, 57, 62, 68, 73, 75, 76, 79, 80, 39, 41, 45, 26, 29, 33, 38, 39, 41, 45, 51, 57, 61, 63, 68, 74, 79, 80, 85, 90, 94, 70, 74, 80, 86, 75, 16, 22, 26, 31, 37, 39, 43, 45, 48, 50, 54, 57, 62, 67, 73, 16, 22, 25, 12, 16, 21, 23, 24, 29, 31, 32, 38, 40, 46, 50, 52, 56, 62, 68, 101
0, 1, 4, 10, 12, 13, 17, 13, 14, 19, 21, 24, 12, 13, 19, 22, 25, 29, 33, 35, 41, 46, 26, 32, 37, 38, 44, 46, 48, 52, 55, 60, 65, 70, 74, 78, 39, 45, 46, 48, 54, 56, 61, 65, 68, 71, 72, 74, 76, 79, 85, 91, 95, 96, 70, 74, 16, 19, 24, 25, 26, 29, 30, 34, 37, 41, 43, 26, 30, 32, 35, 40, 45, 48, 51, 55, 59, 63, 66, 70, 71, 76, 80, 84, 86, 87, 90, 95, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 89
0, 4, 7, 10, 7, 10, 7, 9, 15, 21, 23, 27, 30, 32, 37, 42, 45, 26, 12, 14, 19, 25, 27, 33, 34, 38, 39, 45, 48, 50, 53, 59, 62, 64, 65, 70, 74, 78, 81, 87, 75, 16, 22, 12, 15, 16, 19, 22, 26, 32, 34, 35, 41, 43, 48, 50, 55, 59, 64, 69, 70, 75, 76, 81, 82, 39, 40, 44, 26, 29, 34, 39, 45, 50, 55, 58, 62, 66, 72, 76, 81, 84, 86, 89, 93, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 86
0, 2, 6, 8, 9, 14, 15, 16, 17, 23, 26, 32, 38, 41, 45, 51, 57, 62, 65, 67, 70, 72, 78, 82, 39, 41, 44, 49, 53, 58, 63, 64, 68, 69, 74, 76, 79, 39, 41, 45, 49, 53, 55, 57, 60, 62, 68, 71, 74, 78, 79, 85, 86, 91, 96, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 55
0, 4, 10, 13, 13, 13, 13, 15, 21, 22, 24, 29, 31, 34, 40, 43, 26, 31, 33, 34, 38, 41, 42, 45, 26, 27, 31, 34, 38, 39, 40, 44, 26, 32, 35, 41, 42, 45, 50, 51, 53, 55, 59, 61, 65, 68, 73, 78, 39, 45, 46, 26, 29, 34, 37, 39, 44, 49, 50, 56, 58, 64, 67, 73, 16, 17, 22, 27, 29, 35, 34, 34, 34, 40, 43, 48, 50, 53, 55, 57, 61, 64, 67, 68, 69, 74, 80, 82, 39, 43, 48, 49, 50, 54, 56, 59, 63, 64, 69, 75, 78, 101
0, 3, 6, 7, 12, 17, 13, 14, 13, 19, 23, 29, 31, 33, 39, 45, 26, 27, 32, 38, 42, 46, 49, 52, 56, 57, 58, 64, 69, 72, 75, 81, 82, 88, 90, 94, 97, 70, 71, 76, 80, 86, 90, 75, 79, 82, 85, 86, 91, 94, 95, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 52
0, 6, 12, 13, 19, 24, 25, 26, 30, 31, 32, 33, 39, 45, 50, 54, 55, 60, 66, 69, 71, 73, 79, 84, 89, 75, 16, 19, 20, 21, 22, 12, 14, 17, 13, 14, 15, 13, 14, 19, 23, 12, 13, 17, 21, 26, 30, 34, 38, 40, 43, 48, 53, 55, 60, 62, 66, 68, 74, 76, 79, 82, 88, 91, 95, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 66
0, 5, 8, 13, 13, 16, 20, 21, 23, 12, 15, 20, 25, 29, 34, 38, 39, 41, 44, 26, 30, 33, 34, 40, 43, 44, 49, 53, 57, 63, 69, 74, 16, 17, 22, 24, 29, 32, 35, 41, 42, 43, 46, 52, 58, 64, 65, 66, 72, 78, 79, 39, 40, 44, 48, 50, 54, 57, 61, 63, 66, 71, 76, 16, 19, 20, 22, 27, 33, 34, 40, 41, 42, 48, 49, 50, 56, 58, 60, 66, 69, 70, 73, 78, 81, 87, 75, 80, 85, 91, 95, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 92
0, 3, 7, 9, 12, 14, 17, 13, 17, 13, 14, 13, 14, 17, 20, 25, 31, 32, 34, 35, 41, 42, 26, 29, 31, 37, 38, 40, 43, 44, 49, 52, 54, 59, 63, 66, 67, 69, 72, 73, 79, 84, 89, 90, 96, 70, 75, 76, 78, 81, 85, 88, 94, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 54
0, 1, 6, 7, 9, 10, 16, 21, 27, 29, 34, 38, 39, 40, 41, 26, 12, 13, 19, 21, 24, 26, 30, 31, 32, 33, 35, 41, 43, 45, 51, 52, 55, 56, 60, 62, 63, 69, 72, 76, 78, 79, 84, 90, 95, 70, 73, 16, 17, 19, 24, 12, 14, 16, 17, 19, 20, 22, 26, 29, 31, 33, 34, 35, 37, 42, 48, 54, 58, 63, 69, 72, 16, 19, 22, 12, 15, 21, 22, 26, 12, 16, 19, 24, 27, 30, 31, 32, 34, 40, 42, 43, 49, 51, 55, 56, 58, 62, 64, 67, 72, 101
0, 5, 6, 7, 8, 10, 14, 20, 24, 26, 12, 13, 15, 13, 19, 24, 27, 30, 35, 37, 41, 26, 12, 17, 21, 24, 27, 33, 35, 34, 39, 40, 46, 26, 27, 30, 34, 37, 42, 46, 48, 50, 56, 57, 61, 65, 67, 71, 76, 16, 21, 26, 27, 33, 37, 41, 45, 50, 55, 56, 61, 67, 68, 70, 71, 75, 78, 82, 84, 87, 88, 89, 91, 75, 81, 85, 86, 89, 91, 94, 96, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 82
0, 3, 6, 9, 12, 13, 16, 20, 25, 29, 35, 41, 26, 30, 32, 38, 44, 46, 49, 51, 57, 59, 61, 62, 66, 70, 75, 16, 19, 24, 26, 27, 29, 33, 37, 38, 41, 26, 27, 30, 32, 33, 38, 43, 26, 12, 17, 19, 22, 27, 33, 37, 41, 46, 26, 29, 31, 37, 39, 42, 43, 45, 51, 56, 60, 64, 67, 71, 16, 22, 23, 27, 32, 37, 38, 44, 45, 48, 53, 58, 61, 66, 67, 69, 72, 73, 78, 82, 86, 87, 88, 89, 75, 79, 81, 86, 87, 75, 16, 17, 22, 101
0, 6, 7, 9, 13, 19, 24, 30, 35, 37, 39, 40, 42, 48, 49, 52, 56, 60, 66, 69, 75, 79, 85, 91, 75, 78, 80, 81, 82, 88, 91, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 32
0, 4, 5, 7, 9, 12, 15, 16, 13, 14, 16, 17, 20, 24, 27, 12, 17, 21, 22, 23, 29, 32, 34, 38, 41, 46, 26, 29, 32, 38, 39, 40, 43, 49, 55, 60, 65, 66, 72, 76, 79, 82, 85, 89, 95, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 46
0, 1, 2, 7, 9, 12, 16, 13, 19, 22, 25, 12, 13, 15, 20, 25, 29, 34, 35, 37, 43, 26, 31, 34, 37, 38, 41, 45, 49, 52, 58, 61, 62, 66, 68, 70, 73, 79, 81, 39, 44, 26, 31, 34, 38, 40, 42, 43, 44, 45, 46, 26, 12, 14, 17, 20, 22, 25, 12, 13, 19, 25, 27, 32, 38, 40, 45, 26, 27, 31, 37, 39, 43, 26, 27, 32, 35, 38, 44, 48, 49, 55, 59, 65, 71, 72, 75, 78, 80, 86, 88, 89, 91, 95, 70, 73, 74, 76, 82, 39, 40, 101
0, 4, 6, 7, 13, 15, 20, 24, 27, 29, 33, 34, 38, 40, 44, 50, 54, 59, 60, 66, 69, 75, 79, 80, 82, 88, 75, 78, 39, 42, 46, 26, 31, 34, 37, 39, 41, 42, 45, 49, 55, 56, 59, 61, 62, 66, 72, 16, 19, 23, 25, 26, 12, 13, 19, 25, 30, 32, 34, 38, 44, 45, 50, 54, 56, 60, 62, 68, 73, 74, 78, 39, 40, 46, 51, 57, 60, 63, 68, 73, 74, 80, 84, 86, 88, 93, 95, 96, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 88
0, 3, 6, 7, 7, 8, 10, 13, 19, 25, 27, 31, 34, 34, 40, 46, 48, 54, 59, 60, 65, 66, 69, 70, 76, 82, 87, 93, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 29
0, 5, 7, 12, 15, 13, 17, 13, 17, 19, 25, 26, 29, 31, 34, 39, 40, 45, 49, 50, 53, 57, 62, 65, 66, 71, 16, 20, 24, 25, 30, 33, 37, 40, 44, 48, 50, 51, 56, 62, 65, 69, 72, 78, 82, 87, 88, 75, 81, 87, 91, 75, 76, 82, 88, 93, 96, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 57
0, 2, 5, 7, 7, 13, 15, 16, 20, 24, 30, 32, 34, 38, 43, 45, 48, 53, 54, 59, 62, 65, 70, 74, 79, 81, 86, 75, 78, 80, 84, 86, 87, 91, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 35
0, 2, 5, 7, 8, 10, 15, 21, 27, 32, 37, 40, 42, 26, 29, 30, 35, 40, 41, 46, 50, 52, 54, 56, 61, 62, 63, 65, 68, 74, 16, 13, 16, 17, 13, 14, 19, 23, 25, 30, 34, 34, 39, 43, 48, 50, 55, 57, 62, 64, 68, 69, 75, 16, 17, 19, 23, 25, 27, 29, 35, 34, 34, 34, 34, 40, 42, 26, 32, 33, 37, 40, 41, 46, 50, 55, 56, 60, 65, 69, 75, 81, 39, 40, 43, 48, 53, 54, 56, 59, 60, 66, 71, 76, 80, 85, 87, 90, 93, 98, 100, 100
0, 6, 7, 8, 14, 16, 22, 12, 17, 13, 19, 21, 24, 12, 16, 13, 14, 17, 19, 25, 12, 16, 17, 21, 26, 30, 34, 39, 43, 26, 12, 13, 13, 15, 20, 24, 26, 32, 34, 35, 41, 46, 50, 56, 58, 59, 60, 61, 65, 68, 74, 80, 84, 88, 94, 95, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 56
0, 1, 3, 5, 6, 7, 7, 10, 7, 12, 17, 23, 12, 16, 17, 19, 20, 21, 26, 12, 13, 16, 17, 13, 17, 22, 12, 15, 17, 23, 26, 27, 12, 15, 19, 22, 26, 12, 15, 21, 24, 26, 31, 34, 37, 40, 45, 26, 32, 37, 40, 42, 44, 26, 31, 34, 39, 43, 45, 26, 12, 13, 13, 19, 21, 25, 26, 32, 33, 34, 37, 41, 44, 46, 50, 54, 57, 58, 64, 65, 69, 74, 79, 81, 86, 90, 95, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 87
0, 5, 7, 9, 13, 17, 22, 23, 26, 32, 35, 34, 39, 43, 44, 46, 52, 55, 61, 64, 68, 69, 72, 78, 79, 80, 86, 90, 95, 96, 70, 72, 16, 13, 14, 19, 25, 29, 35, 39, 44, 48, 53, 56, 58, 60, 66, 67, 73, 16, 20, 25, 30, 35, 38, 42, 26, 32, 37, 42, 26, 29, 33, 38, 39, 41, 46, 50, 56, 61, 65, 67, 71, 74, 80, 84, 88, 89, 75, 16, 21, 24, 12, 17, 23, 12, 16, 22, 23, 24, 27, 31, 32, 37, 41, 26, 29, 30, 34, 39, 42, 101
0, 4, 6, 7, 7, 12, 13, 13, 19, 20, 26, 27, 12, 17, 20, 25, 29, 31, 35, 37, 42, 45, 50, 56, 60, 62, 68, 70, 75, 16, 22, 27, 32, 34, 34, 37, 40, 45, 50, 56, 59, 64, 68, 71, 72, 73, 78, 79, 84, 85, 87, 75, 80, 86, 90, 94, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 57
0, 1, 5, 10, 12, 13, 19, 23, 29, 31, 32, 34, 39, 45, 49, 53, 59, 63, 64, 68, 72, 75, 78, 81, 87, 93, 94, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 27
0, 2, 6, 8, 12, 13, 13, 16, 22, 26, 27, 29, 33, 37, 38, 39, 45, 46, 49, 54, 60, 62, 67, 73, 76, 81, 84, 86, 75, 79, 80, 85, 86, 87, 89, 93, 95, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 38
0, 5, 7, 13, 15, 19, 23, 29, 30, 34, 35, 41, 44, 48, 49, 52, 57, 62, 65, 67, 71, 75, 79, 80, 86, 88, 91, 75, 16, 17, 19, 22, 23, 26, 27, 31, 33, 39, 42, 46, 52, 56, 61, 65, 70, 74, 79, 82, 87, 91, 95, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 51
0, 5, 10, 15, 16, 17, 13, 19, 24, 26, 29, 30, 34, 34, 34, 34, 39, 42, 26, 29, 33, 34, 34, 40, 44, 50, 56, 59, 63, 65, 67, 68, 72, 76, 79, 39, 41, 26, 29, 34, 40, 44, 26, 12, 17, 13, 19, 24, 27, 30, 35, 37, 43, 44, 48, 49, 50, 53, 59, 65, 71, 74, 80, 82, 86, 87, 88, 90, 93, 70, 72, 16, 13, 14, 20, 25, 26, 29, 32, 35, 34, 40, 46, 49, 55, 61, 66, 70, 72, 78, 82, 86, 75, 78, 82, 87, 75, 80, 85, 87, 93, 101
0, 1, 6, 7, 10, 15, 19, 22, 26, 31, 33, 34, 37, 40, 43, 45, 50, 52, 57, 62, 67, 72, 76, 79, 82, 85, 89, 90, 96, 70, 73, 78, 82, 39, 42, 26, 27, 33, 34, 34, 35, 38, 39, 45, 46, 50, 53, 57, 62, 67, 72, 74, 79, 39, 44, 48, 50, 53, 55, 56, 62, 65, 67, 72, 76, 81, 87, 88, 93, 96, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 70
0, 2, 6, 9, 10, 15, 16, 19, 21, 22, 12, 16, 22, 12, 16, 21, 22, 23, 24, 29, 31, 32, 33, 37, 40, 45, 51, 57, 63, 68, 73, 76, 80, 84, 85, 86, 91, 96, 70, 71, 72, 74, 78, 39, 42, 46, 50, 52, 55, 59, 60, 61, 62, 67, 73, 78, 81, 85, 91, 96, 70, 74, 79, 39, 41, 45, 49, 52, 57, 58, 62, 64, 66, 70, 76, 79, 80, 81, 85, 90, 93, 97, 70, 73, 74, 75, 16, 20, 23, 24, 30, 34, 37, 41, 44, 50, 52, 57, 58, 62, 64, 101
0, 2, 6, 10, 16, 22, 26, 30, 31, 34, 39, 44, 26, 27, 33, 35, 40, 46, 26, 12, 13, 19, 23, 27, 12, 13, 17, 22, 27, 33, 35, 40, 42, 26, 12, 15, 21, 25, 26, 27, 32, 35, 37, 42, 48, 50, 52, 54, 57, 58, 62, 63, 66, 70, 71, 16, 21, 25, 29, 33, 37, 38, 44, 50, 55, 59, 62, 65, 71, 76, 81, 39, 43, 45, 50, 53, 59, 65, 70, 73, 74, 78, 84, 88, 90, 94, 95, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 88
